Object Type,Title,Local identifier,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Type.typeOfResource,Genre,Language,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Statement of Responsibility,Rights.copyrightStatus,Rights.rightsHolderContact,Subject,Subject geographic,Subject temporal,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,Ramakatane archive 822,A7_Ramakatane_21_11,ark:/21198/z1544dzv,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0021_011.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a poor boy hat and spectacles dressed in a shirt and blazer and seated with one hand behind him and another turning one of the buttons on the radiogram next to him, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544dzv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1544dzv/manifest
Work,Ramakatane archive 823,A7_Ramakatane_22_02,ark:/21198/z11c3p7j,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0022_002.tif,,Ramakatane Archive (Lesotho National Museum),"Young woman with cornrows wearing a button up dress seated next to another young woman dressed in a sleeveless turtleneck top and polka dot skirt, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3p7j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11c3p7j/manifest
Work,Ramakatane archive 824,A7_Ramakatane_22_05,ark:/21198/z1wm35sp,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0022_005.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl in a beret and school uniform tunic seated with an open magazine on her lap and looking up at the camera nonchalantly, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Teens,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm35sp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wm35sp/manifest
Work,Ramakatane archive 825,A7_Ramakatane_22_09,ark:/21198/z1rv2f5q,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0022_009.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl in a tunic dress and long sleeve shirt with a beret on her head seated and holding her closed hand in the other by the forearm, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Teens,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2f5q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rv2f5q/manifest
Work,Ramakatane archive 826,A7_Ramakatane_23_03,ark:/21198/z1n60csq,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0023_003.tif,,Ramakatane Archive (Lesotho National Museum),"Young man in a checked golf hat and double breasted striped blazer standing between folding gate and curtain with his arms hanging loosely on his sides and looking into the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60csq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n60csq/manifest
Work,Ramakatane archive 827,A7_Ramakatane_23_11,ark:/21198/z1hd9n4r,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0023_011.tif,,Ramakatane Archive (Lesotho National Museum),"Smiling young woman in a buttoned up double breasted coat and turtleneck sweater holding the rails of folding gate with a handkerchief in her hand and the other hand tucked into a pocket, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9n4r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hd9n4r/manifest
Work,Ramakatane archive 828,A7_Ramakatane_24_03,ark:/21198/z1cn8wb4,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0024_003.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a battersby blazer and shirt without tie seated with his hands stretched out on his thighs and a cigarette between his fingers and looking at the camera with his face turned, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn8wb4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cn8wb4/manifest
Work,Ramakatane archive 829,A7_Ramakatane_24_03a,ark:/21198/z17w84jw,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0024_003a.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a headwrap dressed in a coat with fur lining and holding one of the flaps open to show off her dress with ribbon collar underneath, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w84jw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17w84jw/manifest
Work,Ramakatane archive 83,A1_Ramakatane_18_16,ark:/21198/z1pk27cj,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a1_0018_016.tif,,Ramakatane Archive (Lesotho National Museum),"Man standing in glen plaid blazer, battersby hat, folded magazine and sandals, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,6 x 6 cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk27cj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk27cj/manifest
Work,Ramakatane archive 830,A7_Ramakatane_24_04,ark:/21198/z1447ctg,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0024_004.tif,,Ramakatane Archive (Lesotho National Museum),"Young woman in a plaid dress with pleated bottom seated with her legs crossed and leaning to her side on arm placed on top of the backrest of her chair, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Youth,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447ctg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1447ctg/manifest
Work,Ramakatane archive 831,A7_Ramakatane_24_05,ark:/21198/z10c6n52,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0024_005.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a polo shirt with a porcupine necklace under the collar seated with his legs crossed and staring into newspaper held up by both hands, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6n52,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10c6n52/manifest
Work,Ramakatane archive 832,A7_Ramakatane_24_06,ark:/21198/z1vm64q6,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0024_006.tif,,Ramakatane Archive (Lesotho National Museum),"Seated man leaning back in his chair and pointing at newspaper headline with his forehead furrowed, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm64q6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vm64q6/manifest
Work,Ramakatane archive 833,A7_Ramakatane_25_02,ark:/21198/z1qz43b9,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0025_002.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a shirt and shorts with his socks pulled up under his knees standing with his arms on his sides and facing a newspaper at the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz43b9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qz43b9/manifest
Work,Ramakatane archive 834,A7_Ramakatane_25_03,ark:/21198/z1m63bq7,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0025_003.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in sunglasses and polka dot headwrap seated with her arm on the backrest of her chair while turning a button on the radiogram next to her, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63bq7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m63bq7/manifest
Work,Ramakatane archive 835,A7_Ramakatane_25_06,ark:/21198/z1gf2kxm,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0025_006.tif,,Ramakatane Archive (Lesotho National Museum),"Seated man in a battersby and buttoned up suit and tie seated with one hand on his knee and another wrapped around the waist of woman in a sleeveless turtleneck sweater and plait wrap around skirt standing close to him with her elbow rested on his shoulder, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Couples,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2kxm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gf2kxm/manifest
Work,Ramakatane archive 836,A7_Ramakatane_26_02,ark:/21198/z1bp1v5v,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0026_002.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a print beret and spectacles wearing a button up collar dress and seated with her legs crossed with her face turned away from the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1v5v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bp1v5v/manifest
Work,Ramakatane archive 837,A7_Ramakatane_26_10,ark:/21198/z16x13d2,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0026_010.tif,,Ramakatane Archive (Lesotho National Museum),"Two women seated next to each other, one in a short skirt with a baby on her lap and the other in a long dress with her purse on her lap, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Families,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x13d2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16x13d2/manifest
Work,Ramakatane archive 838,A7_Ramakatane_26_12,ark:/21198/z1350brj,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0026_012.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl in a buttoned up cardigan seated and leaning to the side on top of radiogram next to another girl in sunglasses and school uniform seated on the floor nd turning a button on the radiogram, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Teens,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350brj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1350brj/manifest
Work,Ramakatane archive 839,A7_Ramakatane_26_12a,ark:/21198/z1zc9vbm,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0026_012a.tif,,Ramakatane Archive (Lesotho National Museum),"Man in golf hat and sweater with horizontal stripes standing with one hand on his hip and a foot raised on the stool beside him, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9vbm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zc9vbm/manifest
Work,Ramakatane archive 84,A1_Ramakatane_19_04,ark:/21198/z1jt1gnt,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a1_0019_004.tif,,Ramakatane Archive (Lesotho National Museum),"Two young men seated side by side in checked shirts, holding hands, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,6 x 6 cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1gnt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt1gnt/manifest
Work,Ramakatane archive 840,A7_Ramakatane_27_04,ark:/21198/z1tq7sz9,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0027_004.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a fedora and dress with pocket flaps standing with one hand on the radiogram and the other holding wallet and discreetly making a peace sign, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7sz9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tq7sz9/manifest
Work,Ramakatane archive 841,A7_Ramakatane_27_05,ark:/21198/z1pz728t,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0027_005.tif,,Ramakatane Archive (Lesotho National Museum),"Man in sunglasses and battersby dressed in a print shirt with beaded necklace and standing with one hand on his hip and another grabbing the back rest between him and friend in a leather hat standing with his hand on the back of his waist, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Men,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz728t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pz728t/manifest
Work,Ramakatane archive 842,A7_Ramakatane_27_06,ark:/21198/z1k669hz,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0027_006.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl in a school uniform tunic and flip flops seated with one arm folded on her lap and sunglasses on her face, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Teens,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k669hz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k669hz/manifest
Work,Ramakatane archive 843,A7_Ramakatane_27_12,ark:/21198/z1ff5jqb,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0027_012.tif,,Ramakatane Archive (Lesotho National Museum),"Smiling bearded man in a beanie and unbuttoned waistcoat seated with a large knobkerrie in his hand next to woman in a floral dress and cardigan holding her purse on her lap, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Couples,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5jqb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ff5jqb/manifest
Work,Ramakatane archive 844,A7_Ramakatane_28_04,ark:/21198/z19p4t01,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0028_004.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a headwrap and floral t-shirt seated and holding  the hand of child with a bag dangling from his other hand standing between her and another woman wrapped in a blanket pinned on her chest,  photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Families,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4t01,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19p4t01/manifest
Work,Ramakatane archive 845,A7_Ramakatane_28_11,ark:/21198/z15x42bk,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0028_011.tif,,Ramakatane Archive (Lesotho National Museum),"Two women in shirts, blazer uniforms and straw hats on their heads smiling to their camera with their bags placed on stool placed between them, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x42bk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15x42bk/manifest
Work,Ramakatane archive 846,A7_Ramakatane_28_12,ark:/21198/z12820zk,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0028_012.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a floral button up collar dress and flip flops with a traditional sun hat on her head smiling with her eyes lowered on a magazine she is holding open, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12820zk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12820zk/manifest
Work,Ramakatane archive 847,A7_Ramakatane_28_12a,ark:/21198/z1xh1hkn,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0028_012a.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in knee length shorts and matching top over turtleneck sweater smiling with her hand on the seat of stool, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1hkn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xh1hkn/manifest
Work,Ramakatane archive 848,A7_Ramakatane_29_03,ark:/21198/z1sr0rwc,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a7_0029_003.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a fluffy berent and collar dress, photographed in Mr. M.T. Ramakatane's City Centre Studio",January - May 1970,1970-01/1970-05,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum|~|Photography Legacy Project,,copyrighted,https://www.plparchive.com/contact/,Maseru (Lesotho)|~|Portrait photography|~|Vernacular photography|~|Independence|~|Women,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0rwc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr0rwc/manifest
